system:index,20170409T092031_20170409T092026_T35UMS_STR,20170409T092031_20170409T092026_T35UMT_STR,20170509T092031_20170509T092031_T35UMS_STR,20170509T092031_20170509T092031_T35UMT_STR,20170509T092031_20170509T092606_T35UMS_STR,20170509T092031_20170509T092606_T35UMT_STR,20170519T092031_20170519T092031_T35UMS_STR,20170519T092031_20170519T092031_T35UMT_STR,20170529T092031_20170529T092031_T35UMS_STR,20170529T092031_20170529T092031_T35UMT_STR,20170618T092031_20170618T092506_T35UMS_STR,20170618T092031_20170618T092506_T35UMT_STR,20170628T092031_20170628T092026_T35UMS_STR,20170628T092031_20170628T092026_T35UMT_STR,20170718T092031_20170718T092029_T35UMS_STR,20170718T092031_20170718T092029_T35UMT_STR,20170817T092031_20170817T092029_T35UMS_STR,20170817T092031_20170817T092029_T35UMT_STR,20170827T092031_20170827T092029_T35UMS_STR,20170827T092031_20170827T092029_T35UMT_STR,20170926T092021_20170926T092552_T35UMS_STR,20170926T092021_20170926T092552_T35UMT_STR,20180404T092031_20180404T092028_T35UMS_STR,20180404T092031_20180404T092028_T35UMT_STR,20180409T092029_20180409T092025_T35UMS_STR,20180409T092029_20180409T092025_T35UMT_STR,20180419T092029_20180419T092410_T35UMS_STR,20180419T092029_20180419T092410_T35UMT_STR,20180424T092031_20180424T092030_T35UMS_STR,20180424T092031_20180424T092030_T35UMT_STR,20180429T092029_20180429T092407_T35UMS_STR,20180429T092029_20180429T092407_T35UMT_STR,20180504T092031_20180504T092516_T35UMS_STR,20180504T092031_20180504T092516_T35UMT_STR,20180509T092029_20180509T092125_T35UMS_STR,20180509T092029_20180509T092125_T35UMT_STR,20180524T092031_20180524T092030_T35UMS_STR,20180524T092031_20180524T092030_T35UMT_STR,20180529T092029_20180529T092025_T35UMS_STR,20180529T092029_20180529T092025_T35UMT_STR,20180603T092031_20180603T092029_T35UMS_STR,20180603T092031_20180603T092029_T35UMT_STR,20180608T092029_20180608T092026_T35UMS_STR,20180608T092029_20180608T092026_T35UMT_STR,20180618T092029_20180618T092552_T35UMS_STR,20180618T092029_20180618T092552_T35UMT_STR,20180713T092031_20180713T092029_T35UMS_STR,20180713T092031_20180713T092029_T35UMT_STR,20180802T092031_20180802T092224_T35UMS_STR,20180802T092031_20180802T092224_T35UMT_STR,20180807T092029_20180807T092321_T35UMS_STR,20180807T092029_20180807T092321_T35UMT_STR,20180822T092031_20180822T092027_T35UMS_STR,20180822T092031_20180822T092027_T35UMT_STR,20180901T092031_20180901T092221_T35UMS_STR,20180901T092031_20180901T092221_T35UMT_STR,20180911T092031_20180911T092025_T35UMS_STR,20180911T092031_20180911T092025_T35UMT_STR,20180916T092019_20180916T092306_T35UMS_STR,20180916T092019_20180916T092306_T35UMT_STR,20180921T092021_20180921T092023_T35UMS_STR,20180921T092021_20180921T092023_T35UMT_STR,20180926T092019_20180926T092022_T35UMS_STR,20180926T092019_20180926T092022_T35UMT_STR,20190404T092029_20190404T092158_T35UMS_STR,20190404T092029_20190404T092158_T35UMT_STR,20190414T092039_20190414T092033_T35UMS_STR,20190414T092039_20190414T092033_T35UMT_STR,20190419T092031_20190419T092031_T35UMS_STR,20190419T092031_20190419T092031_T35UMT_STR,20190424T092039_20190424T092256_T35UMS_STR,20190424T092039_20190424T092256_T35UMT_STR,20190504T092039_20190504T092423_T35UMS_STR,20190504T092039_20190504T092423_T35UMT_STR,20190509T092031_20190509T092039_T35UMS_STR,20190509T092031_20190509T092039_T35UMT_STR,20190603T092039_20190603T092036_T35UMS_STR,20190603T092039_20190603T092036_T35UMT_STR,20190608T092031_20190608T092031_T35UMS_STR,20190608T092031_20190608T092031_T35UMT_STR,20190613T092039_20190613T092035_T35UMS_STR,20190613T092039_20190613T092035_T35UMT_STR,20190618T092031_20190618T092032_T35UMS_STR,20190618T092031_20190618T092032_T35UMT_STR,20190703T092039_20190703T092037_T35UMS_STR,20190703T092039_20190703T092037_T35UMT_STR,20190708T092031_20190708T092033_T35UMS_STR,20190708T092031_20190708T092033_T35UMT_STR,20190713T092039_20190713T092037_T35UMS_STR,20190713T092039_20190713T092037_T35UMT_STR,20190723T092039_20190723T092417_T35UMS_STR,20190723T092039_20190723T092417_T35UMT_STR,20190728T092031_20190728T092427_T35UMS_STR,20190728T092031_20190728T092427_T35UMT_STR,20190812T092039_20190812T092335_T35UMS_STR,20190812T092039_20190812T092335_T35UMT_STR,20190817T092031_20190817T092031_T35UMS_STR,20190817T092031_20190817T092031_T35UMT_STR,20190822T092039_20190822T092547_T35UMS_STR,20190822T092039_20190822T092547_T35UMT_STR,20190827T092031_20190827T092030_T35UMS_STR,20190827T092031_20190827T092030_T35UMT_STR,20190901T092029_20190901T092425_T35UMS_STR,20190901T092029_20190901T092425_T35UMT_STR,20190906T092031_20190906T092028_T35UMS_STR,20190906T092031_20190906T092028_T35UMT_STR,20190911T092029_20190911T092029_T35UMS_STR,20190911T092029_20190911T092029_T35UMT_STR,20190916T092031_20190916T092028_T35UMS_STR,20190916T092031_20190916T092028_T35UMT_STR,20200403T092021_20200403T092024_T35UMS_STR,20200403T092021_20200403T092024_T35UMT_STR,20200408T092029_20200408T092154_T35UMS_STR,20200408T092029_20200408T092154_T35UMT_STR,20200413T092031_20200413T092027_T35UMS_STR,20200413T092031_20200413T092027_T35UMT_STR,20200418T092029_20200418T092023_T35UMS_STR,20200418T092029_20200418T092023_T35UMT_STR,20200423T092031_20200423T092030_T35UMS_STR,20200423T092031_20200423T092030_T35UMT_STR,20200428T092029_20200428T092037_T35UMS_STR,20200428T092029_20200428T092037_T35UMT_STR,20200503T092031_20200503T092032_T35UMS_STR,20200503T092031_20200503T092032_T35UMT_STR,20200508T092029_20200508T092026_T35UMS_STR,20200508T092029_20200508T092026_T35UMT_STR,20200513T092031_20200513T092033_T35UMS_STR,20200513T092031_20200513T092033_T35UMT_STR,20200523T092031_20200523T092313_T35UMS_STR,20200523T092031_20200523T092313_T35UMT_STR,20200528T092029_20200528T092029_T35UMS_STR,20200528T092029_20200528T092029_T35UMT_STR,20200607T092029_20200607T092030_T35UMS_STR,20200607T092029_20200607T092030_T35UMT_STR,20200612T092041_20200612T092035_T35UMS_STR,20200612T092041_20200612T092035_T35UMT_STR,20200627T092029_20200627T092052_T35UMS_STR,20200627T092029_20200627T092052_T35UMT_STR,20200722T092031_20200722T092313_T35UMS_STR,20200722T092031_20200722T092313_T35UMT_STR,20200806T092029_20200806T092031_T35UMS_STR,20200806T092029_20200806T092031_T35UMT_STR,20200811T092031_20200811T092222_T35UMS_STR,20200811T092031_20200811T092222_T35UMT_STR,20200816T092029_20200816T092031_T35UMS_STR,20200816T092029_20200816T092031_T35UMT_STR,20200821T092031_20200821T092034_T35UMS_STR,20200821T092031_20200821T092034_T35UMT_STR,20200831T092031_20200831T092344_T35UMS_STR,20200831T092031_20200831T092344_T35UMT_STR,20200910T092031_20200910T092343_T35UMS_STR,20200910T092031_20200910T092343_T35UMT_STR,20200915T092029_20200915T092052_T35UMS_STR,20200915T092029_20200915T092052_T35UMT_STR,20200920T092031_20200920T092033_T35UMS_STR,20200920T092031_20200920T092033_T35UMT_STR,20200925T092029_20200925T092135_T35UMS_STR,20200925T092029_20200925T092135_T35UMT_STR,20210403T092029_20210403T092026_T35UMS_STR,20210403T092029_20210403T092026_T35UMT_STR,20210408T092021_20210408T092335_T35UMS_STR,20210408T092021_20210408T092335_T35UMT_STR,20210413T092029_20210413T092024_T35UMS_STR,20210413T092029_20210413T092024_T35UMT_STR,20210418T092021_20210418T092334_T35UMS_STR,20210418T092021_20210418T092334_T35UMT_STR,20210423T092019_20210423T092022_T35UMS_STR,20210423T092019_20210423T092022_T35UMT_STR,20210428T092031_20210428T092336_T35UMS_STR,20210428T092031_20210428T092336_T35UMT_STR,20210523T092029_20210523T092028_T35UMS_STR,20210523T092029_20210523T092028_T35UMT_STR,20210602T092029_20210602T092217_T35UMS_STR,20210602T092029_20210602T092217_T35UMT_STR,20210607T092031_20210607T092112_T35UMS_STR,20210607T092031_20210607T092112_T35UMT_STR,20210612T092029_20210612T092029_T35UMS_STR,20210612T092029_20210612T092029_T35UMT_STR,20210617T092031_20210617T092339_T35UMS_STR,20210617T092031_20210617T092339_T35UMT_STR,20210622T092029_20210622T092028_T35UMS_STR,20210622T092029_20210622T092028_T35UMT_STR,20210707T092031_20210707T092342_T35UMS_STR,20210707T092031_20210707T092342_T35UMT_STR,20210712T092029_20210712T092030_T35UMS_STR,20210712T092029_20210712T092030_T35UMT_STR,20210717T092031_20210717T092343_T35UMS_STR,20210717T092031_20210717T092343_T35UMT_STR,20210722T092029_20210722T092030_T35UMS_STR,20210722T092029_20210722T092030_T35UMT_STR,20210801T092029_20210801T092029_T35UMS_STR,20210801T092029_20210801T092029_T35UMT_STR,20210811T092029_20210811T092028_T35UMS_STR,20210811T092029_20210811T092028_T35UMT_STR,20210821T092029_20210821T092027_T35UMS_STR,20210821T092029_20210821T092027_T35UMT_STR,20210905T092031_20210905T092340_T35UMS_STR,20210905T092031_20210905T092340_T35UMT_STR,20210910T092029_20210910T092024_T35UMS_STR,20210910T092029_20210910T092024_T35UMT_STR,20210915T092031_20210915T092341_T35UMS_STR,20210915T092031_20210915T092341_T35UMT_STR,20220408T092029_20220408T092025_T35UMS_STR,20220408T092029_20220408T092025_T35UMT_STR,20220413T092031_20220413T092342_T35UMS_STR,20220413T092031_20220413T092342_T35UMT_STR,20220428T092019_20220428T092021_T35UMS_STR,20220428T092019_20220428T092021_T35UMT_STR,20220503T092031_20220503T092344_T35UMS_STR,20220503T092031_20220503T092344_T35UMT_STR,20220508T092029_20220508T092024_T35UMS_STR,20220508T092029_20220508T092024_T35UMT_STR,20220513T092031_20220513T092032_T35UMS_STR,20220513T092031_20220513T092032_T35UMT_STR,20220523T092041_20220523T092035_T35UMS_STR,20220523T092041_20220523T092035_T35UMT_STR,20220528T092029_20220528T092028_T35UMS_STR,20220528T092029_20220528T092028_T35UMT_STR,20220607T092029_20220607T092029_T35UMS_STR,20220607T092029_20220607T092029_T35UMT_STR,20220612T092041_20220612T092038_T35UMS_STR,20220612T092041_20220612T092038_T35UMT_STR,20220627T092039_20220627T092033_T35UMS_STR,20220702T092041_20220702T092041_T35UMS_STR,20220702T092041_20220702T092041_T35UMT_STR,20220707T092039_20220707T092033_T35UMS_STR,20220707T092039_20220707T092033_T35UMT_STR,20220722T092041_20220722T092039_T35UMS_STR,20220722T092041_20220722T092039_T35UMT_STR,20220806T091559_20220806T091944_T35UMS_STR,20220806T091559_20220806T091944_T35UMT_STR,20220826T091549_20220826T091816_T35UMS_STR,20220826T091549_20220826T091816_T35UMT_STR,20220905T091559_20220905T091920_T35UMS_STR,20220905T091559_20220905T091920_T35UMT_STR,20220925T092029_20220925T092028_T35UMS_STR,20220925T092029_20220925T092028_T35UMT_STR,20230418T092031_20230418T092027_T35UMS_STR,20230418T092031_20230418T092027_T35UMT_STR,20230423T092029_20230423T092030_T35UMS_STR,20230423T092029_20230423T092030_T35UMT_STR,20230428T092031_20230428T092028_T35UMS_STR,20230428T092031_20230428T092028_T35UMT_STR,20230513T092029_20230513T092031_T35UMS_STR,20230513T092029_20230513T092031_T35UMT_STR,20230528T092031_20230528T092032_T35UMS_STR,20230528T092031_20230528T092032_T35UMT_STR,20230602T091559_20230602T091939_T35UMS_STR,20230602T091559_20230602T091939_T35UMT_STR,20230712T091559_20230712T091940_T35UMS_STR,20230712T091559_20230712T091940_T35UMT_STR,20230717T092031_20230717T092032_T35UMS_STR,20230717T092031_20230717T092032_T35UMT_STR,20230801T091559_20230801T091943_T35UMS_STR,20230801T091559_20230801T091943_T35UMT_STR,20230806T092031_20230806T092037_T35UMS_STR,20230806T092031_20230806T092037_T35UMT_STR,20230816T092031_20230816T092034_T35UMS_STR,20230816T092031_20230816T092034_T35UMT_STR,20230821T091559_20230821T092555_T35UMS_STR,20230821T091559_20230821T092555_T35UMT_STR,20230826T092031_20230826T092034_T35UMS_STR,20230826T092031_20230826T092034_T35UMT_STR,20230905T092031_20230905T092033_T35UMS_STR,20230905T092031_20230905T092033_T35UMT_STR,20230910T091559_20230910T092601_T35UMS_STR,20230910T091559_20230910T092601_T35UMT_STR,20230915T092031_20230915T092032_T35UMS_STR,20230915T092031_20230915T092032_T35UMT_STR,remapped,.geo
0000000000000000001f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625061688239342,,,,,,0.5816194313048235,,0.5746743199235999,,,,,,,,,,,,,,,,,,,,0.6203042336332014,,,,1.030559661437054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9649040457072442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.063933140296244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3060820743340213,,,,1,"{""type"":""Point"",""coordinates"":[26.918647730229438,51.35336213683896]}"
00000000000000000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7060877025262569,,,,0.6986358546886314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01340679084362627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5328582667844907,,,,,,,,,,,,,,,,,,,,,,0.5401177217089941,,,,0.9222363106517836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29837307556956805,,0.8600096801240968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9705084767741682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.918826094271573,51.35336213683895]}"
00000000000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3888647562387038,,0.3833945031339079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.919365645499045,51.35336213683895]}"
00000000000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34258495038058484,,0.33116342765944345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15068529036039668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.91954400954118,51.35336213683895]}"
00000000000000000023,,,,,,,,,,,1.1707128845915502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30510047179501076,,0.559375612643841,,,,0.10851287463354686,,0.6536912322720162,,0.6466300921375249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.918108179001973,51.35317931369576]}"
00000000000000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095595769060442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459192162198004,,,,,,0.5612381131065135,,0.5614758655597833,,,,,,,,,,,,,,,,,,,,0.5553593959938101,,,,1.0057495710801105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9113545024476084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.918464907086243,51.35317931369576]}"
00000000000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40654838436585167,,,,,,0.5129521087048546,,0.5167130468383668,,,,,,,,,,,,,,,,,,,,0.4805806348112976,,,,0.905426244346463,,,,,,,,,,,,,,,,,,,,,,,,0.3934795467221007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.918647730229438,51.35317931369576]}"
00000000000000000026,,,,,,,,,,,,,,,,,0.2816301559915348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015562811946652644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3542944003665258,,,,,,0.46867319698236426,,0.4731371031056186,,,,,,,,,,,,,,,,,,,,0.40935775320005524,,,,0.8058343322909608,,,,,,,,,,,,,,,,,,,,,,,,0.34513320998540004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.918826094271573,51.35317931369576]}"
00000000000000000027,,,,,,,,,,,,,,,,,0.21777098681651005,,,,,,,,,,,,,,,,,,,,,,,,,,0.521114283678483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42223061273157464,,0.4284078547743713,,,,,,,,,,,,,,,,,,,,0.34620719147917906,,,,0.7047790829556869,,,,,,,,,,,,,,,,,,,,,,,,0.286983591088362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.91900445831371,51.35317931369576]}"
00000000000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2425227888317065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37711514346723923,,0.383678606443124,,,,0.24942179237093245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.919187281456903,51.35317931369576]}"
00000000000000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33969700883845894,,0.34350569407685816,,,,0.214681117577888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.919365645499045,51.35317931369577]}"
0000000000000000002a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2977175691635971,,0.29512395360031907,,,,0.1793732695839032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.91954400954118,51.35317931369576]}"
0000000000000000002b,,,,,,,,,,,1.0263734004394809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2868237165637027,,0.4985607308325043,,,,,,0.5771326669354558,,0.577979756726159,,,,0.40512326988233194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016569975282059234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.91810817900197,51.35300094965363]}"
0000000000000000002c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834263579104763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[26.91828654304411,51.35300094965363]}"
